Link,Product Name,SKU,Image Link,Five Star,Review Amount,Price,comment_id,comment_5_star,comment_date,comment_title,comment_text,comment_sum
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",aeea1f4bc66dff65dc50358c4ec8b2c317b50c4f3ccf5c79a360f3c85bb46c2f,5,Submitted 3 years ago,Beautiful and heats up fast.,"I had another Jenn Air down draft for 23 years. Finally had to replace. Gorgeous and hears up fast. The fan is very powerful. I have to work harder to keep it clean, but I bought the right tools. I hope this one lasts for at least 23 years.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",82a3537ff0dbce7eec35d69edc3a189ee6f17d82f353a553f9aa96cb0be3ce89,5,Submitted 3 years ago,i like jenair with this new model,replaced old jenair unit with the newer model and thats all,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",be991096d386adb5bf7ad81908ff3c34d041877f154125f5e6418dd89ce7d563,5,Submitted 4 years ago,Beautiful cooktop!,"This cooktop was installed last month, & we are loving it!",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",91fa63b4178c93f501477581c103aee336a25811f263ef1fa262d3dded9b7570,5,Submitted 4 years ago,Wonderful product.,"I have been using JennAir cooktop for 34 years, for replacement I'd like to have JennAir as well.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",67a5d5fb058623305a444d9d1dc3ac919515621f6e8191e0cd9f7cb2d9b8c68a,5,Submitted 4 years ago,Replaced my original downdraft Jenn-Air,"Replacing with another Jenn-Air downdraft was really our only option - but I wouldn't have wanted anything else. This one is an improvement over the old one we installed in 2020 in a few ways. It has an outer edge that is stainless steel. It has metal knobs - and all knobs are out of the way on the right side. The downdraft is not as strong as our prior one, but is easier to clean. Our original Jenn-Air had plastic knobs that were inconveniently located for pans touching them and melting the edges. I love the new appearance and the function. Our one issue was that the house was wired for the old one, and the new one requires more amps, so we will always have to be aware not to turn on all 4 burners at the same time, as there is no way to change the wiring to meet the requirements of the new one.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",854583795e2f60887b232aafb3058cedf9e09eebee8b5facba8e1ea265bef4db,5,Submitted 4 years ago,beautiful jennair cooktop,"easy install, replaced earlier model, lovely to work on cooktop",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,5,Submitted 4 years ago,Stylish and Functional,Of this stove top cooks like a dream! But most impressive are the design of the equipment make it easy to operate and clean on going.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",31cae906048ac3f9dcd9525d0db54d766ffeca05e3c6f87e92f96306b8122d93,5,Submitted 4 years ago,Great features,"All the controllers on one side, totally better for cleaning",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",e8ff0b96ace09742347674b2eb8d55523b59541230a03a6caa2b0c1246d430dd,5,Submitted 4 years ago,Great purchase!,"I bought this in the middle of this pandemic. The store was great, the installation was great, and I LOVE my new appliance. Works great-features are great and easy to use.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",6b23c0d5f35d1b11f9b683f0b0a617355deb11277d91ae091d399c655b87940d,5,Submitted 4 years ago,A Beautiful Electric Cooktop,"When moving into a new home, I replaced a 20 year old Jenn Air electric cooktop with the 2020 version. I couldn't be happier! Attractive, easy to keep clean, and the heating elements are far superior to other electric cooktops that I have experienced. And the downdraft is awesome!",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",e6d318b64a954a6c290f6fa978b1254cc53b64062aa89afaaea4d83313df100d,5,Submitted 5 years ago,Very Happy with our JENNAIR,"It's a very beautiful cooktop that replaced a much older JENNAIR model. The installation was smooth, pretty much dropped in without issue. While I can't compare this cooktop to the much older one it replaced, I will say it performs as advertised and I couldn't be happier. The burner heat is controlled very well with the heavy metal knobs, no plastic. The downdraft fan is quiet and pulls the steam very effecient when using average size pans. No cons at this time.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",656fd08a9a64964a74a7e53f24d929cfd7f345d78a5f6404ddb2a1b8aed71d3e,5,Submitted 5 years ago,Everything about it is such an improvement!,Love love this new model! Such an improvement compared to our older model! Love the knobs location and style!,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",3d347d9f5eebfce5c34d1ab761c72ebc680142a815d5a077803158d829a548a5,5,Submitted 6 years ago,Reliability,I am replacing a twenty year old Jenn aire to upgrade for new features and great smooth black look.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",cac5d966a90b4c246e216602ff4c0a9bac56af056799d78fe5879febf8f4d0aa,5,Submitted 7 years ago,nice addition to kitchen,"Very nice! Heats up great and fast. Easy to control temperature. Wipes up nice , using the afresh cleaning kit for harder messes.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",2576ab31306e00e16661b836514f228f7b87557081a3bbca941b6fe0434fffc1,5,Submitted 7 years ago,Excellent cook top,Replaced old Jenn-Air glass top and couldn't be happier. Heats faster and is more controllable for temp. Even simmers better. Fan is more powerful and quieter. Filter is a better design for cleaning.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",a9a8caeb0dc7002139ffd7fed8e4cf4b50e850c7170d8c334595f7023c7733ff,5,Submitted 8 years ago,Greatproduct,"Great for everyday cooking, easy to use and clean, very appealing style",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",a9a8caeb0dc7002139ffd7fed8e4cf4b50e850c7170d8c334595f7023c7733ff,5,Submitted 8 years ago,Joe Danna,I like the unit and the how it functions,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",a9a8caeb0dc7002139ffd7fed8e4cf4b50e850c7170d8c334595f7023c7733ff,5,Submitted 8 years ago,Survey of new cooktop,I've only used the one small burner on the right to saute some mushrooms and cook some rice and already there are a few scratches I cannot remove with glass top spray cleaner and the glass cooktop scrubber. What can I do?,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",258b1d424e2befe582d88a3a45e8525a39fc39ae032d5220a5901146f4ee34bb,4,Submitted 1 year ago,Attractive and functional,Replaced older (50+ years) Jenn aire with current model. Hope to keep this one so someone else can say same.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",3a8843a23460907a4db708d84684722d55fd36dc5b8c4728e2d4a9775bb90410,4,Submitted 2 years ago,Hard to clean,"Good looking but hard to clean, the control knobs have to be removed in order to cleanunder and around them. Also greatly miss the grill feature.chicoh",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",0afc21f676b30d2c2fe5a723f1165f0eead776f8136e241d35ee17b432790f0c,4,Submitted 2 years ago,Only cooktop with downdraft to fit my island,"The glasstop is hard to keep clean, although if you use the cleaner it is fine. They said no special pots are needed but I sometimes wonder. I do not like the knobs and that wqs all that was available at the time. Cooktop was broken twice. Once by the contractor and the second time by the appliance repair place.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",0c2355554e48ae6d7ded5296e3c248545281843db3e2fc0867c008b9395cb960,4,Submitted 2 years ago,over all review,"I bought this 2 months ago and we like it, but there were some installation issue. They gave us some 1/4"" foam to keep the unit secure to the counter top, That's a waste of time trying to secure that to the unit. The burner indicators are very faint and you really have to look to make sure what burner you are using, Knobs for the burner are very delicate and the might break so we are very careful, For the money we spent I just think there need to be some more engineering behind the unit",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",320a3dfaaf0ed89f2e0d5fb1c193078f07acb8ae06994021c83a68aa68cde6c9,4,Submitted 2 years ago,Beautiful appliance with excellent cook temps.,I had to replace our old Jenn-Air after 38 years of service. The new Jenn-Air is beautiful. I love the solid cooktop and am still learning to use the multiple temperature settings.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",7f4a1e5bff2d56e523ee2a34e1c389956986008e506ca77fadf7047d71c6a63f,4,Submitted 3 years ago,Vive le differance !,This replaces a 40 year old Genaire electric cooktop that served us well for decades. We had a pretty good system for a collecting liquids and fats that spilled through the burner unit but this solid glass top Eliminates the need for all of that. I have always been a fan of the downdraft ventilation system and hooking up the new unit to the old vent went quite easily. I would give it a five star rating but keep in the glass top clean of burned on foods and spills is a bit of a chore. The recommended cleaners don't seem up to the task as well as I expected. It's a minor annoyance on an otherwise great upgrade in our kitchen.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",ec3917c554cc38fdd5fac289e37c28f8165c7a367d6ba1e0f9cd40e4bbd024bd,4,Submitted 3 years ago,Great look and features,"I've had my new Jen air for about a month now. I love it. I replaced a16 year old Jen Air. Heats faster, I like the new downdraft. Easier to clean then the old unit. It's a new sleek look. The only thing I don't like, it seems to scratch with the cookware easier.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",feaa0fc83e232145f15eecc1dd6967bd56b6d43bcaa5010605cf89d79a50770c,4,Submitted 3 years ago,Downdraft Cooktop,I replaced my old Jenn-Air Cooktop with a new one. It has a downdraft exhaust system which is powerful & quiet. It heats quickly. The only Con is the glass top stained on the first day & I cannot remove it. :(,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",066928bb4206a355b3041540a9528f18084099cae3c115ec748fb89fe02dd9c8,4,Submitted 3 years ago,Slower to reach proper temperature,"To be fair, I'm still working on getting used to it. It has only been installed a week but it seems to take longer to reach the proper heat level than what I was expecting.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",576bbac2080e56427b650f158c29606072d32307370e0c4abcc12ea278f7c6c4,4,Submitted 3 years ago,Very happy with purchase,So far I like it. It is a little hard to clean though,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",ca8ec4c0cb9d81058537bda8bfc7d2e924547097c6c9669a5b99fd66a220b5db,4,Submitted 3 years ago,Great features,I bought it a month ago and it is hard to clean and get burned in glass stains out.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",94a0d50eead055ca1c1bfb72d6f7196be72b18fcd41d8b5d681a30574b370dc4,4,Submitted 3 years ago,"Efficient, hot, easy",This replaced our old Jennair and I'm very happy with it. Heats up fast and hot.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",930904f32a261248bcbd3366ef922503aac1a959074a2c7f13cffb1201bc4574,4,Submitted 3 years ago,Beautiful Cooktop,"Bought this 8 months ago and works amazing and looks great. Heats very fast. My only issue is that you have to wait some time for it to cool to clean. If you're the type that cleans as you cook this will cause you some issues. Despite that, it's a great cooktop.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",bea49c289b1fa775ec61f19350c071221b47e74944f560144e571c3563b1812d,4,Submitted 3 years ago,JennAir Stove Top,"I bought this three months ago. Love the looks and features. The ""dual"" burners work great. I has taken some time to learn the heat settings to cook certain items. Once the burners get hot, it can remain hot for items cooking. But, over all, I am liking the performance and clean style",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",cda5ad9ad3cf4fd77235b325788a6638e23b3652770b11d46ccbb9a857d6c58f,4,Submitted 3 years ago,JennAir stovetop Purchase,I brought this stovetop a month ago and love. Recommend to others,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",121991cd8f1c5c8e60d428bc20e26b89840e8f9643fde31eee80473a48d5147e,4,Submitted 3 years ago,Sleek Look,"Overall the Jenn-Air cooktop is fabulous, easy to clean, and heats up fast. The downdraft speed seems to be the same power no matter what setting I have it on (High, Medium, or Low). The fabulous control knobs on the right of the cooktop are in the way of larger pots and pans. I wish they were a bit smaller and running horizontally at the bottom of the cooktop.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",bc21810e6e9c699cfc30be8ba93c74183d3e880aa45f1c0bfabb93033fcc45ca,4,Submitted 4 years ago,Surface cleaning,"It is very difficult to keep the surface clean. Even boiling a pan of eggs requires using cooktop cleaner. However, the burners do a wonderful job. The cooking is even and things turn out wonderfully.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",08f271887ce94707da822d5263bae19d5519cb3614e0daedc4c7ce5dab7473f1,4,Submitted 4 years ago,Updated and easy to use,Had the other version..complete glass top surface and the replacement has knobs on the right side. I think it will interfere with the larger pots. Also like the cleaner lines. But it seems to work well and we are satisfied with the replacement so far.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",cd63b928ea909a4faa212a08c21ac5655dfc8fa05c3c1be85eefd162ac93b7a1,4,Submitted 4 years ago,Great - so far.,"The cook top came without a working fan switch which is on back-order. Otherwise, for cooking it works very well.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",43919ddc0efa55f7c7f1b91dddf6e212f3834af33ae4b58cf88265e51de9b145,4,Submitted 5 years ago,"Black Floating Glass 30"" Electric Downdraft CT","We have used this cooktop on a daily basis for six months without any problems with cleaning the surface. We love the quality, cooking settings, fast and even heating and appearance but it does require a lot of love and care. Just recently a small hard piece of pasta was on the CT. I used the afresh cooktop cleaner and scrubber that removed the spot but damaged the surface and have not been able to restore it to its original clear shiny surface.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",ccdff1053cf65cda0ac7dd2d8e1647579ca47f67cada853fb097b3936b443df4,4,Submitted 5 years ago,Slick,Wish I had brought sooner love the look. Would recommend to friends,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",01fc6f7052c666c23884177896134a013bd36d39274c36c87508896b1801b344,4,Submitted 5 years ago,Cooktop and cleaning,"Replacing the old Jenn Air with a new one--it was time. This is a cleaner and up to date look. Cleaning the cooktop seems to be a challenge, but we'll figure it out.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",0f37bfdf0dc341f6b26fd35d9a6ba29e65312cfbd79ab9aef94be97898a91f48,4,Submitted 7 years ago,Great electrical stovetop.,Our old Jenn-air quite working (16 years old) so we bought a new (2018) one. The new one heats very quickly almost like an induction cooktop. Cleans fairly easy and has more burner room.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",bb62d602f28713115c8304f25786fa010177cfe2e12ea05f2e6cf12977b12196,4,Submitted 7 years ago,Looks very nice and easy to use!,I bought this 2 months ago and I am very happy with my choice. It looks sleek and very modern and is easy to use.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",6f6a4e56098cfd9af29e3ae549503b370211a4e94421457fe4cfd39a38a1fa08,3,Submitted 2 years ago,Hard to clean,Incredibly hard to keep clean - shows all spots and dirt,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",daa46f47bb994b8f6742f2853e9375438d43bab12acb29036f77c11dc53aaccc,3,Submitted 2 years ago,Cooktop deficiency,Overall performance is fine. But have just had the Jenn air for two months snd it has a scatch that was easliy made. Cooktop is very difficult to clean. Had a Bosch for 10 years and cooktop looked better after ten years then the Jenn Air after two weeks.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",fd68c2dcb540376b0da5fd601b40339329f212f47d30dd2980c172394f6710e9,3,Submitted 2 years ago,Good product,The product is not very user friendly and is very hard to keep clean,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",dd85d1ec3dbb0a4c9b8e4b272c0782265b684f184a10d4564370e00f1a0b0489,3,Submitted 3 years ago,Too Pricey,Very expensive because of the downdraft feature. Also th knobs need to be marked more clearly which burner they control.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",6e1a5d40108164ad38168f58271ef4411cb9c75cc001cf7a14a6047eb05192f2,3,Submitted 4 years ago,"Clean lines, beautiful look","We like how fast the burners heat up and the different temperature levels. The only thing that is somewhat of an annoyance is that the fan whistles on all settings, especially on the medium and high settings.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",e8af9872804a9d2f11f77ee1644f323a5feb82fad42716f5fc3f6a321c7108c8,3,Submitted 5 years ago,Knob area restrictive to use,I wish the dual element could be placed at the lower left because placing bigger cookware at the upper right area often run into the knob.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",a2aa193c66649f7adf33d7373329c58b0dfaaa1e95f53d741bfd1491f0b2581d,3,Submitted 5 years ago,So so for the money,Was excited about getting our new cooktop but have been disappointed in it. There are two very large elements and two very small ones when most things we cook call for medium!! So there is either wasted energy and heat or not enough and have to leave on high too long with the small ones. This very impractical and poorly designed. Also not so easy to navigate the dual versus single burner controls.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",370986961d96ce8192f7aaf69f18d4b36f33da4fcdce53d094741bcc8fd0b1bc,3,Submitted 5 years ago,Not thrilled with knobs,I first purchased the press the key . It was recalled so i chose the knobs stove top. Wished knobs were not in the way when cooking. Fry pan handles can't face right.. it looks good and works well. Just wish there were more designs.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",01f5082c33a98d831e1c39f137cb043cd6f82cdac0ce1738357288a31372ff1e,3,Submitted 5 years ago,problems with ceramic finish.,"I had a Jennair ceramic cook top for 13 yrs. I replaced it with this product. The finish on the new one mars and stains with any spills, even water. I use the same pans and cook the same way as before. I didn't have this problem. A teapot was filled too full and boiled over. There is now a stain that won't be removed. I started with ceramic cleaner. I tried every suggestion I found. Now I also have scratches. Please see the attached photo. I'm so sad. I've had several Jennair appliances and have loved them. This one is a failure.",
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",2a7bdac72f478e9fcf5ae760ab25b0d9ad7ba97cc59c2a8b47785c8f490e9842,2,Submitted 2 years ago,Issues with design,Line on knobs difficult to read. Control settings are confusing.,
https://www.appliancecanada.com/products/jennair-stainless-steel-cooktop-jed3430gs?variant=40287573049537,JennAir Electric JED3430GS,JED3430GS,//www.appliancecanada.com/cdn/shop/products/frpagpdiwoax_800x.png?v=1626960281,4.1,323,"$ 3,099.99",e36346f717312a37e01f35bc598439398a2aaf0d8b44bc49c31600822c02b6d8,2,Submitted 2 years ago,"when cooking, it always leaves marks.","I bought this as I thought it would be easier to clean. Little did I know! every time I cook on it, it leaves marks and they are hard to remove and the heat is hard to control. Wish I would have stayed with my Jenn Air gas cooktop.",
